2.327547222375869751e-02,9.928087145090103149e-02,-2.912341244518756866e-02,-1.195049881935119629e+00,-1.799550838768482208e-02,-2.281476974487304688e+00,1.293140836060047150e-02
9.920985996723175049e-02,-3.938795626163482666e-01,4.384729564189910889e-01,-1.151728391647338867e+00,1.537326537072658539e-02,-2.530956506729125977e+00,2.303783968091011047e-02
6.690919399261474609e-02,-4.899066686630249023e-01,4.643858373165130615e-01,-1.154799342155456543e+00,-1.502151228487491608e-02,-2.374275684356689453e+00,1.107020676136016846e-02
8.881071209907531738e-02,-5.020679831504821777e-01,3.880871832370758057e-01,-1.090067267417907715e+00,-2.214408852159976959e-02,-2.313564777374267578e+00,1.754734665155410767e-03
4.854393750429153442e-02,-5.178923010826110840e-01,3.199951052665710449e-01,-1.198475718498229980e+00,1.423319801688194275e-03,-2.650739431381225586e+00,1.017660461366176605e-02
4.505626484751701355e-02,-5.237932205200195312e-01,2.917011380195617676e-01,-1.117686748504638672e+00,-8.689053356647491455e-05,-2.548566102981567383e+00,9.361566044390201569e-03
-8.874338120222091675e-03,-5.771201252937316895e-01,2.400853186845779419e-01,-1.202967762947082520e+00,-7.243694737553596497e-03,-2.750161886215209961e+00,-1.083146780729293823e-04
2.090069651603698730e-02,-5.941336750984191895e-01,2.299537658691406250e-01,-1.183609843254089355e+00,2.240156941115856171e-02,-2.736299037933349609e+00,1.436810381710529327e-02
5.442816764116287231e-03,-5.763247609138488770e-01,1.815537959337234497e-01,-1.195491671562194824e+00,1.052313111722469330e-02,-2.703191757202148438e+00,6.280085071921348572e-03
-4.237076267600059509e-02,-6.226623058319091797e-01,1.777469515800476074e-01,-1.245138287544250488e+00,2.137020789086818695e-02,-2.783715248107910156e+00,1.273183058947324753e-02
