4.562602937221527100e-02,-9.105598926544189453e-02,5.549323558807373047e-02,-1.285354614257812500e+00,5.157195962965488434e-03,-2.946822166442871094e+00,3.510605171322822571e-02
9.990099072456359863e-02,-4.756191968917846680e-01,3.914157748222351074e-01,-1.294539809226989746e+00,-1.196060236543416977e-02,-2.961089134216308594e+00,2.052442356944084167e-02
1.432559192180633545e-01,-5.645016431808471680e-01,3.632793426513671875e-01,-1.338209867477416992e+00,1.446191314607858658e-02,-3.003103494644165039e+00,1.553331222385168076e-02
1.151976734399795532e-01,-5.655954480171203613e-01,3.810895085334777832e-01,-1.316560029983520508e+00,9.974786080420017242e-03,-2.971869230270385742e+00,2.952041849493980408e-02
1.053622066974639893e-01,-5.389563441276550293e-01,3.176615834236145020e-01,-1.311428785324096680e+00,5.978831090033054352e-03,-2.967580556869506836e+00,2.673652395606040955e-02
8.847880363464355469e-02,-5.252159833908081055e-01,3.034629821777343750e-01,-1.276745796203613281e+00,-1.282458659261465073e-02,-2.888872146606445312e+00,2.783353254199028015e-02
1.138834357261657715e-01,-6.335611939430236816e-01,2.710565328598022461e-01,-1.323153853416442871e+00,-1.410678680986166000e-02,-3.068148612976074219e+00,1.285772304981946945e-02
6.598775833845138550e-02,-5.529630780220031738e-01,2.463108003139495850e-01,-1.327809214591979980e+00,-3.096259199082851410e-03,-2.827239274978637695e+00,2.352738380432128906e-02
1.078170835971832275e-01,-6.170707345008850098e-01,2.230910360813140869e-01,-1.340386152267456055e+00,-1.132387574762105942e-02,-3.058246374130249023e+00,2.145599946379661560e-02
7.199621200561523438e-02,-5.989444851875305176e-01,2.121911793947219849e-01,-1.316643595695495605e+00,-1.301047857850790024e-02,-3.019829511642456055e+00,2.842411771416664124e-02
