2.630010992288589478e-02,-1.676434576511383057e-01,1.920090764760971069e-01,-1.587814450263977051e+00,-1.358926016837358475e-02,-3.060150384902954102e+00,3.999999910593032837e-02
4.574377462267875671e-02,-5.544300079345703125e-01,5.907912254333496094e-01,-1.553924679756164551e+00,-1.952961459755897522e-02,-3.057769775390625000e+00,3.999999910593032837e-02
3.781556710600852966e-02,-5.600027441978454590e-01,5.852796435356140137e-01,-1.552628993988037109e+00,-2.038499340415000916e-02,-3.057583093643188477e+00,3.999999910593032837e-02
2.973639965057373047e-02,-5.655510425567626953e-01,5.787385106086730957e-01,-1.552920103073120117e+00,-2.093013003468513489e-02,-3.057366847991943359e+00,3.999999910593032837e-02
2.150832116603851318e-02,-5.710464715957641602e-01,5.711743831634521484e-01,-1.554685115814208984e+00,-2.112141996622085571e-02,-3.057121038436889648e+00,3.999999910593032837e-02
-1.284618489444255829e-02,-5.921392440795898438e-01,5.310985445976257324e-01,-1.576121211051940918e+00,-1.718860864639282227e-02,-3.055865287780761719e+00,3.999999910593032837e-02
-2.183774858713150024e-02,-5.973759293556213379e-01,5.189698934555053711e-01,-1.586946845054626465e+00,-1.414919644594192505e-02,-3.055483818054199219e+00,3.999999910593032837e-02
-3.099761717021465302e-02,-6.025990247726440430e-01,5.061051845550537109e-01,-1.599508047103881836e+00,-1.018762495368719101e-02,-3.055117368698120117e+00,3.999999910593032837e-02
-4.950863122940063477e-02,-6.117659807205200195e-01,4.801344573497772217e-01,-1.624319314956665039e+00,-1.466632471419870853e-03,-3.054547786712646484e+00,3.999999910593032837e-02
-9.637116640806198120e-02,-6.275228261947631836e-01,4.158489406108856201e-01,-1.680813312530517578e+00,2.500545419752597809e-02,-3.054244041442871094e+00,3.999999910593032837e-02
-1.153134927153587341e-01,-6.316094994544982910e-01,3.923169374465942383e-01,-1.697600245475769043e+00,3.567902371287345886e-02,-3.054488658905029297e+00,3.999999910593032837e-02
-1.343085020780563354e-01,-6.345584988594055176e-01,3.701610565185546875e-01,-1.711067080497741699e+00,4.585445299744606018e-02,-3.055274963378906250e+00,3.999999910593032837e-02
-1.434904336929321289e-01,-6.357020139694213867e-01,3.595515787601470947e-01,-1.716755747795104980e+00,5.037597939372062683e-02,-3.056646108627319336e+00,3.999999910593032837e-02
-1.518445461988449097e-01,-6.367148756980895996e-01,3.494496047496795654e-01,-1.721492886543273926e+00,5.394588038325309753e-02,-3.057798385620117188e+00,3.999999910593032837e-02
-1.595806479454040527e-01,-6.376651525497436523e-01,3.395911455154418945e-01,-1.725709795951843262e+00,5.746764689683914185e-02,-3.059079647064208984e+00,3.999999910593032837e-02
-1.662629693746566772e-01,-6.380051374435424805e-01,3.322193622589111328e-01,-1.723683118820190430e+00,5.838279053568840027e-02,-3.060060977935791016e+00,3.999999910593032837e-02
