2.574739418923854828e-02,-1.675834506750106812e-01,1.922514140605926514e-01,-1.580765724182128906e+00,4.665024112910032272e-03,-3.064410924911499023e+00,7.999999821186065674e-02
4.391362518072128296e-02,-5.542255043983459473e-01,5.921461582183837891e-01,-1.545189619064331055e+00,6.280300440266728401e-04,-3.061291694641113281e+00,7.999999821186065674e-02
2.786813862621784210e-02,-5.653620362281799316e-01,5.803129673004150391e-01,-1.544341087341308594e+00,-1.320190349360927939e-04,-3.061401844024658203e+00,7.999999821186065674e-02
6.510422099381685257e-03,-5.821998715400695801e-01,5.550069808959960938e-01,-1.554731607437133789e+00,-5.119591951370239258e-04,-3.062933206558227539e+00,7.999999821186065674e-02
-1.083110366016626358e-02,-5.990167856216430664e-01,5.207946300506591797e-01,-1.578269720077514648e+00,4.068484064191579819e-03,-3.064059019088745117e+00,7.999999821186065674e-02
-3.913938999176025391e-02,-6.317359805107116699e-01,4.411799311637878418e-01,-1.641679167747497559e+00,1.988079957664012909e-02,-3.066220283508300781e+00,7.999999821186065674e-02
-4.741072654724121094e-02,-6.429510116577148438e-01,4.118414521217346191e-01,-1.657927036285400391e+00,2.505503222346305847e-02,-3.066919088363647461e+00,7.999999821186065674e-02
-4.977331683039665222e-02,-6.463316679000854492e-01,4.025542438030242920e-01,-1.663453221321105957e+00,2.690169401466846466e-02,-3.067152500152587891e+00,7.999999821186065674e-02
-6.201992556452751160e-02,-6.654430627822875977e-01,3.438606858253479004e-01,-1.709987521171569824e+00,4.334980621933937073e-02,-3.069237709045410156e+00,7.999999821186065674e-02
-6.302768737077713013e-02,-6.666595339775085449e-01,3.386537134647369385e-01,-1.717354416847229004e+00,4.205675423145294189e-02,-3.069742679595947266e+00,7.999999821186065674e-02
