9.999999776482582092e-03,7.034061551094055176e-01,7.999999821186065674e-02
9.999999776482582092e-03,7.796054482460021973e-01,7.999999821186065674e-02
9.999999776482582092e-03,8.568750619888305664e-01,7.999999821186065674e-02
9.999999776482582092e-03,9.352082014083862305e-01,7.999999821186065674e-02
