9.999999776482582092e-03,7.796054482460021973e-01,7.999999821186065674e-02
9.999999776482582092e-03,9.352082014083862305e-01,7.999999821186065674e-02
9.999999776482582092e-03,1.014598131179809570e+00,7.999999821186065674e-02
9.999999776482582092e-03,1.095037817955017090e+00,7.999999821186065674e-02
