-1.344117149710655212e-02,-5.082205533981323242e-01,4.927363693714141846e-01
-7.964130491018295288e-03,-4.746009111404418945e-01,5.055844187736511230e-01
-8.436959236860275269e-03,-4.727846086025238037e-01,5.056049227714538574e-01
-7.286440581083297729e-03,-4.743347465991973877e-01,5.062037110328674316e-01
