1.302092522382736206e-02,-4.059280157089233398e-01,7.835964858531951904e-02
1.189969480037689209e-02,-5.345106124877929688e-01,8.124549686908721924e-02
1.433378458023071289e-02,-2.020916938781738281e-01,8.209878206253051758e-02
1.381388306617736816e-02,-2.531048469245433807e-02,8.023663610219955444e-02
