3.251329436898231506e-02,-2.794135361909866333e-02,7.999772205948829651e-04,-2.142854928970336914e-01,1.051616854965686798e-03,-8.038648962974548340e-02,-2.393467817455530167e-03
-1.215347088873386383e-02,-6.294610351324081421e-02,2.366253361105918884e-02,-2.036859691143035889e-01,-3.876275382936000824e-03,-1.712398678064346313e-01,2.740862313657999039e-03
1.548613235354423523e-02,-8.053461462259292603e-02,2.011591568589210510e-02,-7.943737506866455078e-02,-5.347302183508872986e-03,-1.670679748058319092e-01,9.541650302708148956e-03
-8.617306128144264221e-03,-4.669590294361114502e-02,3.312318772077560425e-02,-4.898608848452568054e-02,-1.136795803904533386e-02,-2.368993759155273438e-01,9.648349136114120483e-03
1.852036267518997192e-02,-6.116225570440292358e-02,2.613152563571929932e-02,-2.701577246189117432e-01,-2.106227912008762360e-03,-1.113846004009246826e-01,1.136823929846286774e-02
2.908484078943729401e-02,-7.002033293247222900e-02,3.692666441202163696e-02,-1.521345376968383789e-01,6.950584240257740021e-03,-1.562384068965911865e-01,8.319992572069168091e-03
-2.348412759602069855e-02,-5.477736890316009521e-02,2.246775105595588684e-02,-9.072827547788619995e-02,-8.679078891873359680e-03,-2.114517241716384888e-01,4.285646136850118637e-03
2.418083697557449341e-02,-7.907748967409133911e-02,3.833969309926033020e-02,-9.610349684953689575e-02,-8.417245000600814819e-03,-1.181764602661132812e-01,6.595896091312170029e-03
5.715899914503097534e-02,-2.638881467282772064e-02,2.223525196313858032e-02,-8.980879932641983032e-02,-1.703660190105438232e-02,-3.668010979890823364e-02,-1.703193411231040955e-04
1.752503216266632080e-02,-9.735662490129470825e-03,-1.413125172257423401e-02,-5.448403209447860718e-02,-1.084959693253040314e-02,-7.658880203962326050e-02,1.053084433078765869e-02
