9.999999776482582092e-03,-1.672394990921020508e+00,7.999999821186065674e-02
9.999999776482582092e-03,-1.397627711296081543e+00,7.999999821186065674e-02
9.999999776482582092e-03,-8.352265954017639160e-01,7.999999821186065674e-02
9.999999776482582092e-03,1.331340223550796509e-01,7.999999821186065674e-02
