-8.925266563892364502e-03,-6.088610291481018066e-01,7.606038451194763184e-02
-8.423723280429840088e-03,-6.006756424903869629e-01,7.617928087711334229e-02
-6.330035626888275146e-03,-5.780754685401916504e-01,7.572866976261138916e-02
-3.384426236152648926e-03,-5.502900481224060059e-01,7.483850419521331787e-02
