9.844027459621429443e-03,-1.651924490928649902e+00,7.999256253242492676e-02
9.693644940853118896e-03,-1.289404988288879395e+00,8.008716255426406860e-02
9.809039533138275146e-03,-1.195634484291076660e+00,7.984925806522369385e-02
9.712055325508117676e-03,3.758958280086517334e-01,8.012786507606506348e-02
