9.665654972195625305e-03,-9.853785634040832520e-01,7.936626672744750977e-02
9.593540802597999573e-03,-5.200245380401611328e-01,7.960520684719085693e-02
9.265751577913761139e-03,1.085531413555145264e-01,7.959260046482086182e-02
9.309355169534683228e-03,1.257185190916061401e-01,7.965008914470672607e-02
