5.240726843476295471e-02,-1.645843088626861572e-01,1.913952082395553589e-01,-1.527615308761596680e+00,-3.232754021883010864e-02,-3.124974966049194336e+00,3.999999910593032837e-02
1.970774233341217041e-01,-5.698845386505126953e-01,5.434094667434692383e-01,-1.498091816902160645e+00,-2.114152163267135620e-02,-3.124330759048461914e+00,3.999999910593032837e-02
2.155438065528869629e-01,-6.434592604637145996e-01,4.232851266860961914e-01,-1.522420883178710938e+00,-3.467401117086410522e-02,-3.129931926727294922e+00,3.999999910593032837e-02
2.193982899188995361e-01,-6.617414951324462891e-01,3.971635103225708008e-01,-1.503124117851257324e+00,3.438562527298927307e-02,-3.122876644134521484e+00,3.999999910593032837e-02
2.206272631883621216e-01,-6.670154333114624023e-01,3.945326805114746094e-01,-1.475517153739929199e+00,5.132447928190231323e-02,-3.120471715927124023e+00,3.999999910593032837e-02
2.209808975458145142e-01,-6.678462624549865723e-01,3.915377855300903320e-01,-1.442014575004577637e+00,5.766472965478897095e-02,-3.119000911712646484e+00,3.999999910593032837e-02
2.202500849962234497e-01,-6.634079813957214355e-01,3.907356858253479004e-01,-1.370972394943237305e+00,5.382028594613075256e-02,-3.120059490203857422e+00,3.999999910593032837e-02
2.199899256229400635e-01,-6.621664166450500488e-01,3.911598920822143555e-01,-1.364418864250183105e+00,4.897096008062362671e-02,-3.121207237243652344e+00,3.999999910593032837e-02
2.197344601154327393e-01,-6.609961986541748047e-01,3.918006122112274170e-01,-1.359846234321594238e+00,4.179074242711067200e-02,-3.122790336608886719e+00,3.999999910593032837e-02
2.195094376802444458e-01,-6.599601507186889648e-01,3.924766480922698975e-01,-1.356910228729248047e+00,3.473132103681564331e-02,-3.124433517456054688e+00,3.999999910593032837e-02
