5.240726843476295471e-02,-1.645843088626861572e-01,1.913952082395553589e-01,-1.527615308761596680e+00,-3.232754021883010864e-02,-3.124974966049194336e+00,3.999999910593032837e-02
1.824295967817306519e-01,-5.338493585586547852e-01,5.925247669219970703e-01,-1.493464350700378418e+00,-1.728488132357597351e-02,-3.118049860000610352e+00,3.999999910593032837e-02
1.934533715248107910e-01,-5.584210157394409180e-01,5.600459575653076172e-01,-1.491225123405456543e+00,-1.827590912580490112e-02,-3.122663497924804688e+00,3.999999910593032837e-02
1.953046321868896484e-01,-5.641425848007202148e-01,5.517668724060058594e-01,-1.494690299034118652e+00,-1.961347647011280060e-02,-3.123532056808471680e+00,3.999999910593032837e-02
2.059970200061798096e-01,-6.020094156265258789e-01,4.947310388088226318e-01,-1.512489080429077148e+00,-2.898051962256431580e-02,-3.127705574035644531e+00,3.999999910593032837e-02
2.197857797145843506e-01,-6.634703874588012695e-01,3.963711559772491455e-01,-1.496536731719970703e+00,4.164130985736846924e-02,-3.122015953063964844e+00,3.999999910593032837e-02
2.207979261875152588e-01,-6.676357984542846680e-01,3.938846886157989502e-01,-1.467854499816894531e+00,5.288895592093467712e-02,-3.120135784149169922e+00,3.999999910593032837e-02
2.207944840192794800e-01,-6.663000583648681641e-01,3.907993733882904053e-01,-1.406396389007568359e+00,5.797359347343444824e-02,-3.118930101394653320e+00,3.999999910593032837e-02
2.205018550157546997e-01,-6.646600961685180664e-01,3.905646800994873047e-01,-1.382410049438476562e+00,5.637641623616218567e-02,-3.119369745254516602e+00,3.999999910593032837e-02
2.195094376802444458e-01,-6.599601507186889648e-01,3.924766480922698975e-01,-1.356910228729248047e+00,3.473132103681564331e-02,-3.124433517456054688e+00,3.999999910593032837e-02
