5.273584276437759399e-02,-1.640157401561737061e-01,1.891497522592544556e-01,-1.528212428092956543e+00,-3.310797736048698425e-02,3.131531238555908203e+00,3.999999910593032837e-02
1.720644384622573853e-01,-5.192872881889343262e-01,5.923403501510620117e-01,-1.520418167114257812e+00,-3.035519272089004517e-02,-3.126602649688720703e+00,3.999999910593032837e-02
1.782630831003189087e-01,-5.231740474700927734e-01,5.909669399261474609e-01,-1.511443734169006348e+00,-2.880901657044887543e-02,-3.102946519851684570e+00,3.999999910593032837e-02
1.885740906000137329e-01,-5.316829085350036621e-01,5.869354009628295898e-01,-1.495546817779541016e+00,-2.629983797669410706e-02,-3.060002803802490234e+00,3.999999910593032837e-02
1.962667107582092285e-01,-5.411521792411804199e-01,5.813717842102050781e-01,-1.482081055641174316e+00,-2.537716925144195557e-02,-3.022482633590698242e+00,3.999999910593032837e-02
2.042057067155838013e-01,-5.627729892730712891e-01,5.664200782775878906e-01,-1.461153626441955566e+00,-2.730768918991088867e-02,-2.961980581283569336e+00,3.999999910593032837e-02
2.046926021575927734e-01,-5.686777234077453613e-01,5.620008707046508789e-01,-1.456974267959594727e+00,-2.838505059480667114e-02,-2.949591875076293945e+00,3.999999910593032837e-02
1.920082867145538330e-01,-6.140051484107971191e-01,5.250803828239440918e-01,-1.436595559120178223e+00,-4.001608490943908691e-02,-2.888710498809814453e+00,3.999999910593032837e-02
1.595056653022766113e-01,-6.552278995513916016e-01,4.869430959224700928e-01,-1.427157402038574219e+00,-5.028576776385307312e-02,-2.885705232620239258e+00,3.999999910593032837e-02
1.272670477628707886e-01,-6.818009614944458008e-01,4.584246277809143066e-01,-1.429065942764282227e+00,-5.377005413174629211e-02,-2.912087917327880859e+00,3.999999910593032837e-02
1.183704659342765808e-01,-6.880934238433837891e-01,4.508003890514373779e-01,-1.432332754135131836e+00,-5.408762767910957336e-02,-2.920654296875000000e+00,3.999999910593032837e-02
5.237122625112533569e-02,-7.261893749237060547e-01,3.937295079231262207e-01,-1.475902438163757324e+00,-4.945937171578407288e-02,-2.989808320999145508e+00,3.999999910593032837e-02
3.252205625176429749e-02,-7.346464395523071289e-01,3.775017857551574707e-01,-1.491638898849487305e+00,-4.670968279242515564e-02,-3.011773109436035156e+00,3.999999910593032837e-02
1.235295925289392471e-02,-7.418934702873229980e-01,3.617916703224182129e-01,-1.507646679878234863e+00,-4.360829666256904602e-02,-3.034449815750122070e+00,3.999999910593032837e-02
-1.656556129455566406e-02,-7.505844235420227051e-01,3.394119739532470703e-01,-1.531460165977478027e+00,-3.958367183804512024e-02,-3.067235231399536133e+00,3.999999910593032837e-02
-2.523723617196083069e-02,-7.529973387718200684e-01,3.322168290615081787e-01,-1.539341688156127930e+00,-3.813647106289863586e-02,-3.076988220214843750e+00,3.999999910593032837e-02
