2.437091991305351257e-02,-1.635807603597640991e-01,1.862696856260299683e-01,-1.506397128105163574e+00,-1.004386320710182190e-02,-3.073838233947753906e+00,3.999999910593032837e-02
3.883979469537734985e-02,-5.501710176467895508e-01,5.766547322273254395e-01,-1.471940755844116211e+00,-1.817787624895572662e-02,-3.074608087539672852e+00,3.999999910593032837e-02
-3.059776499867439270e-04,-6.132203340530395508e-01,5.343890786170959473e-01,-1.416200757026672363e+00,-3.495878726243972778e-02,-3.077218532562255859e+00,3.999999910593032837e-02
-1.295636128634214401e-02,-6.447112560272216797e-01,5.000015497207641602e-01,-1.401043534278869629e+00,-3.959228470921516418e-02,-3.077964305877685547e+00,3.999999910593032837e-02
-1.470836158841848373e-02,-6.497129201889038086e-01,4.937238097190856934e-01,-1.399119019508361816e+00,-4.016447439789772034e-02,-3.078057050704956055e+00,3.999999910593032837e-02
-3.125238046050071716e-02,-7.059143185615539551e-01,4.084897041320800781e-01,-1.430122494697570801e+00,-2.946835756301879883e-02,-3.076280117034912109e+00,3.999999910593032837e-02
-3.330458700656890869e-02,-7.132592201232910156e-01,4.066984057426452637e-01,-1.407069683074951172e+00,-2.872920595109462738e-02,-3.076041221618652344e+00,3.999999910593032837e-02
-3.428653255105018616e-02,-7.144469618797302246e-01,4.022665917873382568e-01,-1.321698784828186035e+00,-5.303269624710083008e-02,-3.079916238784790039e+00,3.999999910593032837e-02
-3.431924432516098022e-02,-7.142709493637084961e-01,4.018302261829376221e-01,-1.314549565315246582e+00,-5.488377809524536133e-02,-3.080261707305908203e+00,3.999999910593032837e-02
-3.460194170475006104e-02,-7.132259011268615723e-01,3.972038626670837402e-01,-1.281685113906860352e+00,-6.395263969898223877e-02,-3.082278013229370117e+00,3.999999910593032837e-02
